"","bweight"
"1046",4.1
"1047",3.23
"1048",2.84
"1049",4
"1050",2.13
"1051",3.8
"1052",3.6
"1053",2.5
"1054",3.01
"1055",2.32
"1056",3.57
"1057",3.91
"1058",3.83
"1059",3.63
"1060",3.35
"1061",3.26
"1062",2.84
"1063",3.71
"1064",3.2
"1065",3.4
"1066",3.35
"1067",3.09
"1068",3.2
"1069",3.86
"1070",3.46
"1071",3.6
"1072",2.89
"1073",3.06
"1074",2.92
"1075",1.7
"1076",3.88
"1077",3.37
"1078",4.08
"1079",3.03
"1080",3.35
"1081",3.32
"1082",2.49
"1083",2.38
"1084",3.2
"1085",3
"1086",2.38
"1087",3.71
"1088",3.23
"1089",3.46
"1090",3.91
"1091",4
"1092",3.74
"1093",3.88
"1094",1.87
"1095",3.57
"1096",3.32
"1097",3.37
"1098",3.57
"1099",2.95
"1100",3.4
"1101",3.18
"1102",3.18
"1103",3.23
"1104",3.74
"1105",4.25
"1106",3.29
"1107",3.5
"1108",3.57
"1109",3.26
"1110",3.29
"1111",3.2
"1112",2.84
"1113",3.26
"1114",3.8
"1115",4.17
"1116",3.01
"1117",4.08
"1118",3.83
"1119",4.28
"1120",3.88
"1121",3.86
"1122",3.32
"1123",3.4
"1124",3.97
"1125",2.84
"1126",4.22
"1127",3.91
"1128",3.54
"1129",2.95
"1130",3.65
"1131",3.18
"1132",3.94
"1133",3.12
"1134",4.85
"1135",3.4
"1136",3.54
"1137",3.88
"1138",3.12
"1139",3.74
"1140",2.44
"1141",3.09
"1142",2.81
"1143",2.84
"1144",4
"1145",3.06
"1146",3.23
"1147",3.74
"1148",NA
"1149",3.57
"1150",2.78
"1151",4
"1152",3.35
"1153",3.15
"1154",3.37
"1155",3.37
"1156",3.55
"1157",3.12
"1158",2.04
"1159",4.34
"1160",2.32
"1161",3.8
"1162",2.44
"1163",3.18
"1164",3.52
"1165",3.3
"1166",2.46
"1167",3.16
"1168",3.66
"1169",3.12
"1170",3.46
"1171",2.55
"1172",3.49
"1173",3.18
"1174",4.45
"1175",3.52
"1176",3.37
"1177",3.91
"1178",3.06
"1179",3.29
"1180",2.78
"1181",3.2
"1182",1.01
"1183",4.68
"1184",2.38
"1185",2.09
"1186",2.98
"1187",3.66
"1188",3.57
"1189",3.91
"1190",3.32
"1191",3.29
"1192",3.43
"1193",3.4
"1194",3.78
"1195",2.47
"1196",3.46
"1197",4.03
"1198",2.69
"1199",3.29
"1200",3.2
"1201",0.91
"1202",3.29
"1203",3.52
"1204",3.15
"1205",3.18
"1206",3.35
"1207",3.64
"1208",3.18
"1209",3.18
"1210",3.83
"1211",3.66
"1212",3.35
"1213",3.29
"1214",3.37
"1215",3.23
"1216",3.71
"1217",4.28
"1218",3.15
"1219",3.91
"1220",2.98
"1221",2.55
"1222",4.05
"1223",3.18
"1224",4.17
"1225",3.4
"1226",3.74
"1227",4.39
"1228",3.6
"1229",4.03
"1230",4
"1231",3.43
"1232",3.74
"1233",3.91
"1234",3.63
"1235",3.26
"1236",2.98
"1237",4.31
"1238",3.86
"1239",2.72
"1240",3.06
"1241",3.29
"1242",3.63
"1243",3.03
"1244",3.54
"1245",3.68
"1246",3.6
"1247",4.45
"1248",3.86
"1249",3.49
"1250",4.39
"1251",4.34
"1252",3.77
"1253",4.22
"1254",3.32
"1255",3.01
"1256",3.12
"1257",3.6
"1258",3.8
"1259",3.71
"1260",3.2
"1261",3.35
"1262",4.11
"1263",4.39
"1264",3.06
"1265",4
"1266",3.32
"1267",3.64
"1268",3.97
"1269",2.84
"1270",4.31
"1271",3.03
"1272",3.4
"1273",4.39
"1274",2.98
"1275",3.88
"1276",3.2
"1277",1.94
"1278",3.37
"1279",2.95
"1280",3.77
"1281",3.54
"1282",2.75
"1283",3.54
"1284",2.24
"1285",3.43
"1286",3.36
"1287",2.69
"1288",3.57
"1289",2.58
"1290",4
"1291",3.2
"1292",2.81
"1293",3.38
"1294",2.32
"1295",3.65
"1296",2.78
"1297",2.89
"1298",2.81
"1299",3.18
"1300",3.74
"1301",4.29
"1302",4.11
"1303",3.52
"1304",3.37
"1305",3.35
"1306",4.14
"1307",3.86
"1308",3.46
"1309",3.46
"1310",3.09
"1311",2.92
"1312",4.08
"1313",3.52
"1314",3.88
"1315",4.4
"1316",3.69
"1317",4
"1318",2.69
"1319",4.34
"1320",3.06
"1321",2.92
"1322",3.06
"1323",2.58
"1324",3.69
"1325",3.35
"1326",2.58
"1327",3.46
"1328",3.57
"1329",3.49
"1330",3.29
"1331",2.84
"1332",3.03
"1333",3.03
"1334",3.29
"1335",3.03
"1336",2.63
"1337",3.43
"1338",3.01
"1339",3.6
"1340",3.83
"1341",3.69
"1342",3.12
"1343",4.22
"1344",3.63
"1345",2.21
"1346",3.94
"1347",4.34
"1348",1.8
"1349",2.8
"1350",3.2
"1351",3.09
"1352",3.8
"1353",3.15
"1354",3.29
"1355",3.35
"1356",3.35
"1357",3.09
"1358",3.18
"1359",3.23
"1360",2.51
"1361",1.47
"1362",4.17
"1363",3.32
"1364",3.4
"1365",2.98
"1366",2.9
"1367",3.4
"1368",4
"1369",4.14
"1370",3.37
"1371",3.15
"1372",2.88
"1373",3.6
"1374",6.55
"1375",3.18
"1376",2.61
"1377",3.83
"1378",3.12
"1379",2.81
"1380",3.8
"1381",3.52
"1382",4.03
"1383",3.63
"1384",3.86
"1385",3.46
"1386",3.52
"1387",3.2
"1388",3.23
"1389",3.4
"1390",4.17
"1391",3.71
"1392",3.32
"1393",2.86
"1394",4.37
"1395",3.57
"1396",3.88
"1397",3.57
"1398",3.71
"1399",3.52
"1400",3.06
"1401",3.57
"1402",3.8
"1403",2.75
"1404",3.46
"1405",3.46
"1406",3.54
"1407",2.75
"1408",3.69
"1409",3.57
"1410",3.66
"1411",3.32
"1412",1.13
"1413",3.66
"1414",3.97
"1415",3.18
"1416",3.18
"1417",4.14
"1418",3.4
"1419",3.01
"1420",4.45
"1421",3.4
"1422",3.71
"1423",3.29
"1424",3.54
"1425",2.44
"1426",2.27
"1427",3.64
"1428",3.6
"1429",3.33
"1430",2.97
"1431",3.78
"1432",3.09
"1433",3.23
"1434",3.57
"1435",2.38
"1436",2.78
"1437",2.44
"1438",3.34
"1439",2.98
"1440",3.55
"1441",3.8
"1442",2.75
"1443",3.86
"1444",3.18
"1445",3.37
"1446",2.92
"1447",2.95
"1448",3.5
"1449",3.69
"1450",3.35
"1451",2.64
"1452",3.91
"1453",3.57
"1454",2.78
"1455",2.84
"1456",3.43
"1457",3.03
"1458",3.29
"1459",3.6
"1460",3.2
"1461",3.37
"1462",3.29
"1463",4.26
"1464",3.08
"1465",3.26
"1466",3.18
"1467",3.23
"1468",3.4
"1469",1.59
"1470",3.18
"1471",3.71
"1472",3.06
"1473",2.64
"1474",3.23
"1475",3.01
"1476",2.75
"1477",2.58
"1478",3.57
"1479",2.64
"1480",3.32
"1481",3.57
"1482",0.8
"1483",2.75
"1484",2.61
"1485",3.66
"1486",3.93
"1487",3.69
"1488",3.32
"1489",1.59
"1490",2.77
"1491",3.83
"1492",NA
"1493",4.59
"1494",3.29
"1495",3.6
"1496",2.3
"1497",3.69
"1498",3.09
"1499",3.65
"1500",2.82
"1501",2.72
"1502",3.32
"1503",4.42
"1504",3.2
"1505",1.98
"1506",3.01
"1507",4.2
"1508",4.03
"1509",3.43
"1510",3.83
"1511",3.2
"1512",3.52
"1513",3.23
"1514",3.94
"1515",3.42
"1516",2.84
"1517",3.86
"1518",3.32
"1519",3.52
"1520",3.33
"1521",3.18
"1522",3.29
"1523",4
"1524",3.18
"1525",3.29
"1526",4.42
"1527",3.06
"1528",3.37
"1529",4.14
"1530",3.26
"1531",3.57
"1532",3.2
"1533",2.78
"1534",3.49
"1535",3.69
"1536",3.09
"1537",3.6
"1538",3.23
"1539",3.29
"1540",4.14
"1541",2.41
"1542",3.52
"1543",2.47
"1544",4.31
"1545",3.63
"1546",3.8
"1547",3.35
"1548",3.46
"1549",3.9
"1550",4.11
"1551",3.94
"1552",2.24
"1553",4.17
"1554",3.26
"1555",2.98
"1556",2.98
"1557",3.23
"1558",3.23
"1559",3.26
"1560",4
"1561",3.66
"1562",3.23
"1563",3.92
"1564",3.49
"1565",3.71
"1566",4.05
"1567",3.18
"1568",3.64
"1569",4.56
"1570",4.14
"1571",3.06
"1572",2.85
"1573",3.63
"1574",3.32
"1575",3.9
"1576",3.45
"1577",4.45
"1578",2.86
"1579",3.26
"1580",3.4
"1581",3.7
"1582",2.66
"1583",4.56
"1584",3.01
"1585",2.75
"1586",4.08
"1587",2.55
"1588",3.09
"1589",3.63
"1590",2.93
"1591",3.69
"1592",3.54
"1593",4.42
"1594",2.86
"1595",3.37
"1596",2.47
"1597",2.64
"1598",3.63
"1599",3.11
"1600",3.5
"1601",2.32
"1602",2.95
"1603",3.23
"1604",4.1
"1605",3.29
"1606",4.39
"1607",3.15
"1608",3.09
"1609",3.54
"1610",2.89
"1611",3.48
"1612",3.03
"1613",3.4
"1614",3.74
"1615",3.18
"1616",3.01
"1617",3.46
"1618",4.08
"1619",3.26
"1620",2.89
"1621",3.49
"1622",3.49
"1623",2.78
"1624",4.37
"1625",3.83
"1626",4
"1627",3.35
"1628",3.6
"1629",2.75
"1630",3.49
"1631",3.06
"1632",2.86
"1633",1.93
"1634",3.4
"1635",4.03
"1636",3.69
"1637",3.52
"1638",3.2
"1639",4.39
"1640",3.09
"1641",3.8
"1642",3.18
"1643",3.8
"1644",2.92
"1645",3.4
"1646",3.46
"1647",3.6
"1648",3.57
"1649",4.08
"1650",4.54
"1651",3.66
"1652",3.43
"1653",2.52
"1654",2.84
"1655",2.18
"1656",3.43
"1657",3.35
"1658",4.51
"1659",3.35
"1660",2.6
"1661",3.97
"1662",3.49
"1663",3.06
"1664",3.52
"1665",3.09
"1666",3.29
"1667",3.01
"1668",3.41
"1669",3.71
"1670",3.91
"1671",2.41
"1672",3.32
"1673",3.4
"1674",2.98
"1675",3.54
"1676",3.4
"1677",3.03
"1678",2.89
"1679",3.46
"1680",3.23
"1681",2.66
"1682",NA
"1683",2.55
"1684",2.89
"1685",4
"1686",2.95
"1687",3.43
"1688",3.18
"1689",3.94
"1690",3.91
"1691",3.54
"1692",2.92
"1693",2.98
"1694",4.65
"1695",2.78
"1696",3.25
"1697",2.98
"1698",2.84
"1699",2.49
"1700",3.29
"1701",2.61
"1702",2.66
"1703",2.38
"1704",3.18
"1705",3.32
"1706",3.01
"1707",3.37
"1708",3.09
"1709",3.62
"1710",3.83
"1711",3.97
"1712",2.47
"1713",4.62
"1714",2.1
"1715",3.86
"1716",3.32
"1717",2.84
"1718",3.88
"1719",3.69
"1720",3.57
"1721",3.26
"1722",3.4
"1723",3.29
"1724",3.69
"1725",3.77
"1726",4.05
"1727",3.35
"1728",3.69
"1729",3.52
"1730",4.17
"1731",3.37
"1732",3.32
"1733",3.54
"1734",3.29
"1735",3.74
"1736",3.94
"1737",3.06
"1738",3.4
"1739",3.4
"1740",3.4
"1741",3.63
"1742",2.13
"1743",2.65
"1744",3.53
"1745",3.52
"1746",3.18
"1747",3.83
"1748",3.12
"1749",3.46
"1750",3.12
"1751",3.97
"1752",4.22
"1753",3.13
"1754",3.32
"1755",4.14
"1756",2.55
"1757",4.25
"1758",3.36
"1759",3.54
"1760",3.18
"1761",3.2
"1762",3.5
"1763",3.88
"1764",3.23
"1765",2.98
"1766",3.35
"1767",3.23
"1768",3.06
"1769",3.54
"1770",3.4
"1771",2.49
"1772",3.97
"1773",3.26
"1774",4
"1775",4.45
"1776",2.55
"1777",3.83
"1778",3.45
"1779",2.32
"1780",3.23
"1781",3.69
"1782",3.59
"1783",3.37
"1784",2.52
"1785",0.39
"1786",3.15
"1787",3.12
"1788",2.02
"1789",3.09
"1790",3.66
"1791",3.37
"1792",3.66
"1793",3.54
"1794",3.8
"1795",4.17
"1796",3.43
"1797",3.97
"1798",3.06
"1799",3.69
"1800",3.01
"1801",3.69
"1802",3.6
"1803",2.97
"1804",2.69
"1805",3.37
"1806",3.91
"1807",3.63
"1808",3.85
"1809",3.8
"1810",3.35
"1811",3.91
"1812",2.44
"1813",3.69
"1814",3.23
"1815",4.14
"1816",4.05
"1817",3.4
"1818",3.66
"1819",3.86
"1820",4.08
"1821",3.35
"1822",4.03
"1823",2.75
"1824",2.7
"1825",3.18
"1826",3.35
"1827",3.52
"1828",3.29
"1829",1.98
"1830",3.2
"1831",3.49
"1832",3.6
"1833",4.59
"1834",3.29
"1835",3.6
"1836",4.05
"1837",3.8
"1838",3.91
"1839",3.57
"1840",3.69
"1841",3.77
"1842",3.52
"1843",3.52
"1844",2.21
"1845",3.06
"1846",3.69
"1847",3.35
"1848",3.37
"1849",3.77
"1850",3.97
"1851",4.03
"1852",3.54
"1853",3.63
"1854",0.91
"1855",3.52
"1856",3.8
"1857",3.43
"1858",3.01
"1859",2.58
"1860",3.06
"1861",3.01
"1862",4.14
"1863",3.54
"1864",3.01
"1865",3.29
"1866",NA
"1867",2.98
"1868",4.22
"1869",3.91
"1870",4.11
"1871",2.58
"1872",3.4
"1873",3.54
"1874",2.04
"1875",3.32
"1876",4.37
"1877",3.86
"1878",4.42
"1879",3.18
"1880",3.91
"1881",3.32
"1882",3.35
"1883",3.43
"1884",3.63
"1885",3.74
"1886",3.35
"1887",3.4
"1888",3.6
"1889",3.8
"1890",3.63
"1891",3.97
"1892",2.52
"1893",3.86
"1894",3.29
"1895",3.52
"1896",3.23
"1897",4
"1898",3.2
"1899",3.94
"1900",3.03
"1901",2.81
"1902",3.63
"1903",3.46
"1904",3.91
"1905",4.28
"1906",2.66
"1907",3.26
"1908",3.52
"1909",4.22
"1910",4.14
"1911",3.23
"1912",3.69
"1913",3.57
"1914",3.4
"1915",2.58
"1916",3.2
"1917",3.83
"1918",3.88
"1919",3.49
"1920",0.9
"1921",3.77
"1922",2.3
"1923",3.4
"1924",3.63
"1925",3.03
"1926",2.84
"1927",3.77
"1928",3.69
"1929",3.32
"1930",3.54
"1931",3.01
"1932",3.77
"1933",3.57
"1934",3.01
"1935",3.03
"1936",3.2
"1937",3.86
"1938",3.97
"1939",3.37
"1940",3.23
"1941",3.34
"1942",3.97
"1943",4.28
"1944",3.88
"1945",4.17
"1946",4.51
"1947",3.4
"1948",3.52
"1949",3.91
"1950",3.29
"1951",4.17
"1952",3.88
"1953",3.57
"1954",4.17
"1955",3.63
"1956",3.37
"1957",4.05
"1958",2.18
"1959",2.78
"1960",2.98
"1961",3.09
"1962",4.08
"1963",3.97
"1964",3.66
"1965",3.69
"1966",3.86
"1967",2.55
"1968",3.23
"1969",3.23
"1970",4.22
"1971",2.86
"1972",4.08
"1973",3.63
"1974",2.81
"1975",2.86
"1976",3.18
"1977",3.4
"1978",4.2
"1979",2.61
"1980",3.09
"1981",3.83
"1982",2.41
"1983",3.71
"1984",3.83
"1985",3.52
"1986",2.3
"1987",4.28
"1988",3.06
"1989",3.2
"1990",4.73
"1991",3.37
"1992",3.54
"1993",3.46
"1994",4.48
"1995",2.84
"1996",4.03
"1997",3.6
"1998",3.52
